Age,Nutrients,Animal,TissueFullName,Location,Tissue,Exp,Animal ID,a1,a2,t1,t2,tm,i,x2
7,eat-2,5,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal5 DR Day7,0.622450036,0.377549965,0.599767,3.5899985,1.73866651,3532.14172,0.8207315
7,eat-2,5,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal5 DR Day7,0.568785031,0.431214969,0.619309,3.8664725,2.017247302,7574.629537,0.888024
7,eat-2,5,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal5 DR Day7,0.656420406,0.343579594,0.611053,3.369486,1.643357391,4407.211432,0.929002
7,eat-2,5,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal5 DR Day7,0.604574912,0.395425089,0.6964805,3.5022525,1.728957312,7394.664858,0.8550215
7,eat-2,5,PM,NA,PM,CMFLIM10,CMFLIM10 Animal5 DR Day7,0.69798616,0.302013841,0.5527955,3.043102,1.314716492,3631.498119,0.958697
9,eat-2,5,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal5 DR Day9,0.702102602,0.297897398,0.652575,2.967843,1.341453439,4155.655596,1.008356
9,eat-2,5,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal5 DR Day9,0.670152097,0.329847903,0.5319355,2.865278,1.293298999,9654.615641,0.824981
9,eat-2,5,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal5 DR Day9,0.707639839,0.292360161,0.591054,2.893558,1.298997953,6127.973166,1.157877
9,eat-2,5,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal5 DR Day9,0.691247534,0.308752466,0.612,3.1319685,1.377929219,7755.659618,1.0377805
9,eat-2,5,PM,NA,PM,CMFLIM10,CMFLIM10 Animal5 DR Day9,0.694830799,0.305169201,0.6504395,2.9734775,1.3593404,6713.379044,0.9563145
11,eat-2,6,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal6 DR Day11,0.681820223,0.318179777,0.558345,2.6307375,1.186342079,8558.61455,0.917869
11,eat-2,6,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal6 DR Day11,0.740069177,0.259930824,0.5563405,2.521568,1.061010177,11919.96265,1.008881
11,eat-2,6,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal6 DR Day11,0.739951259,0.260048742,0.6571835,2.9086375,1.242007545,8933.625841,0.9199045
11,eat-2,6,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal6 DR Day11,0.664145083,0.335854917,0.5814715,2.8949305,1.360666087,7788.550421,0.841426
11,eat-2,6,PM,NA,PM,CMFLIM10,CMFLIM10 Animal6 DR Day11,0.703975347,0.296024654,0.609186,2.59925,1.237442366,8681.092729,0.895816
1,eat-2,6,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal6 DR Day1,0.719766728,0.280233272,0.6498715,2.837994,1.259900026,7789.6383,1.0545425
1,eat-2,6,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal6 DR Day1,0.677872367,0.322127633,0.5991925,2.991071,1.375448103,9976.512126,0.9251775
1,eat-2,6,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal6 DR Day1,0.730578438,0.269421562,0.7124675,2.839094,1.285422827,7298.833919,0.851938
1,eat-2,6,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal6 DR Day1,0.669567487,0.330432513,0.549637,2.8389905,1.283492856,7618.519222,0.8866445
1,eat-2,6,Germline,NA,Germline,CMFLIM10,CMFLIM10 Animal6 DR Day1,0.717931571,0.28206843,0.6473815,2.7792855,1.296728046,6092.4597,0.846974
1,eat-2,6,PM,NA,PM,CMFLIM10,CMFLIM10 Animal6 DR Day1,0.58617362,0.413826381,0.807869,2.397218,1.471787567,11327.77131,0.8195175
3,eat-2,6,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal6 DR Day3,0.745637715,0.254362286,0.6022675,2.666658,1.141944705,4900.4814,1.0523505
3,eat-2,6,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal6 DR Day3,0.6809384,0.3190616,0.566351,2.7364475,1.227932812,11243.39445,1.1430815
3,eat-2,6,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal6 DR Day3,0.755333084,0.244666916,0.602449,2.806184,1.146798198,6433.195297,0.959029
3,eat-2,6,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal6 DR Day3,0.711757479,0.288242522,0.567833,2.8345225,1.221379138,7688.660026,0.779876
3,eat-2,6,Germline,NA,Germline,CMFLIM10,CMFLIM10 Animal6 DR Day3,0.736863466,0.263136535,0.560177,2.7388625,1.133367726,7318.805918,0.9686005
3,eat-2,6,PM,NA,PM,CMFLIM10,CMFLIM10 Animal6 DR Day3,0.679665446,0.320334555,0.614906,2.5434685,1.230462256,8610.874433,0.840145
5,eat-2,6,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal6 DR Day5,0.724912752,0.275087248,0.563192,3.055896,1.260486391,3521.107655,0.8684365
5,eat-2,6,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal6 DR Day5,0.578215802,0.421784199,0.565595,3.0515355,1.610082279,4735.704097,0.793049
5,eat-2,6,Germline,NA,Germline,CMFLIM10,CMFLIM10 Animal6 DR Day5,0.634430097,0.365569904,0.6128645,3.328721,1.603390528,6410.360667,0.8360515
5,eat-2,6,PM,NA,PM,CMFLIM10,CMFLIM10 Animal6 DR Day5,0.733083956,0.266916044,0.6360155,2.903179,1.232673535,6151.66043,1.032358
7,eat-2,6,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal6 DR Day7,0.560119167,0.439880834,0.591248,3.9397705,2.051318633,8595.652433,0.823036
7,eat-2,6,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal6 DR Day7,0.501038399,0.498961602,0.6198525,3.77154,2.161882175,11140.87809,0.6831165
7,eat-2,6,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal6 DR Day7,0.516296272,0.483703728,0.505462,3.2510085,1.829655817,5668.538901,0.733435
7,eat-2,6,PM,NA,PM,CMFLIM10,CMFLIM10 Animal6 DR Day7,0.603779278,0.396220722,0.653305,4.0621015,2.016406298,4888.362854,0.8135215
9,eat-2,6,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal6 DR Day9,0.709253824,0.290746176,0.5630265,2.637911,1.129863934,5113.63203,0.92196
9,eat-2,6,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal6 DR Day9,0.612068827,0.387931173,0.643183,3.0256285,1.567508812,12260.63666,0.901054
9,eat-2,6,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal6 DR Day9,0.748130206,0.251869794,0.589043,2.80623,1.168071571,3216.927412,1.0419595
9,eat-2,6,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal6 DR Day9,0.626199697,0.373800304,0.590502,3.004597,1.473378012,4580.012106,0.891151
9,eat-2,6,PM,NA,PM,CMFLIM10,CMFLIM10 Animal6 DR Day9,0.668267269,0.331732731,0.68353,2.7440615,1.349356717,4461.425954,0.768113
11,eat-2,7,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal7 DR Day11,0.662717277,0.337282723,0.580814,3.7837465,1.681557991,18380.22003,1.1718665
1,eat-2,7,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal7 DR Day1,0.717966954,0.282033046,0.6430935,2.675959,1.19641575,8640.040653,1.0639365
1,eat-2,7,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal7 DR Day1,0.673174916,0.326825085,0.5652755,2.8185345,1.309305374,12645.35865,1.0206915
1,eat-2,7,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal7 DR Day1,0.729988607,0.270011393,0.623179,2.689789,1.185564753,7608.328952,0.9401365
1,eat-2,7,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal7 DR Day1,0.672550315,0.327449686,0.509988,2.8282985,1.27856744,8936.11198,1.1139865
1,eat-2,7,Germline,NA,Germline,CMFLIM10,CMFLIM10 Animal7 DR Day1,0.722975812,0.277024188,0.582146,2.6745185,1.161285086,6845.408434,0.8330365
1,eat-2,7,PM,NA,PM,CMFLIM10,CMFLIM10 Animal7 DR Day1,0.657665393,0.342334607,0.5623345,2.1981685,1.154986049,13119.49084,0.839664
3,eat-2,7,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal7 DR Day3,0.691765373,0.308234627,0.63898,2.7261865,1.287133427,3883.845888,0.9142155
3,eat-2,7,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal7 DR Day3,0.643447819,0.356552182,0.6143365,3.0335925,1.45919496,9856.683079,0.886342
3,eat-2,7,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal7 DR Day3,0.754002309,0.245997692,0.618474,2.678551,1.130121717,7161.847022,1.071984
3,eat-2,7,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal7 DR Day3,0.659701314,0.340298687,0.5363685,2.7916775,1.314954136,8812.517607,1.0801735
3,eat-2,7,PM,NA,PM,CMFLIM10,CMFLIM10 Animal7 DR Day3,0.682066195,0.317933806,0.56073,2.394743,1.120964108,10240.75326,1.012788
5,eat-2,7,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal7 DR Day5,0.610522431,0.389477569,0.6202975,3.1295375,1.596866739,6039.404296,0.9179865
5,eat-2,7,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal7 DR Day5,0.770079984,0.229920016,0.576602,2.8108305,1.084013912,6912.348779,1.095223
5,eat-2,7,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal7 DR Day5,0.736285084,0.263714916,0.66819,3.1894725,1.332260922,2889.453056,1.170386
5,eat-2,7,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal7 DR Day5,0.594794552,0.405205449,0.63188,3.234862,1.674935813,3289.362294,0.8620425
5,eat-2,7,Germline,NA,Germline,CMFLIM10,CMFLIM10 Animal7 DR Day5,0.726755207,0.273244793,0.64839,3.144603,1.321229713,4656.127988,1.029431
5,eat-2,7,PM,NA,PM,CMFLIM10,CMFLIM10 Animal7 DR Day5,0.721301094,0.278698907,0.68256,3.093085,1.353958147,5194.870173,1.109907
7,eat-2,7,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal7 DR Day7,0.702143043,0.297856957,0.5713595,2.983382,1.353376932,5874.619995,0.928547
7,eat-2,7,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal7 DR Day7,0.525280263,0.474719737,0.586651,3.9832335,2.23603721,10359.52041,0.714473
7,eat-2,7,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal7 DR Day7,0.664096205,0.335903796,0.64926,3.2677595,1.519111131,8906.819713,0.765298
7,eat-2,7,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal7 DR Day7,0.585751287,0.414248713,0.5863215,3.4500185,1.728737836,8974.844834,0.8676555
7,eat-2,7,PM,NA,PM,CMFLIM10,CMFLIM10 Animal7 DR Day7,0.666477668,0.333522332,0.637628,2.9638865,1.448278757,9822.131983,1.038078
9,eat-2,7,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal7 DR Day9,0.720458413,0.279541587,0.667164,3.538504,1.453393941,3614.445534,0.89983
9,eat-2,7,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal7 DR Day9,0.609262697,0.390737304,0.6589175,3.938742,1.940249651,9562.581656,0.9509945
9,eat-2,7,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal7 DR Day9,0.698528713,0.301471288,0.6418555,2.9493985,1.330506112,10755.5174,1.0453545
9,eat-2,7,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal7 DR Day9,0.664042088,0.335957913,0.616717,2.9489215,1.397073973,9983.316229,1.1168725
9,eat-2,7,PM,NA,PM,CMFLIM10,CMFLIM10 Animal7 DR Day9,0.661378511,0.338621489,0.744489,3.21914,1.578656171,8917.949883,0.7776245
11,eat-2,8,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal8 DR Day11,0.598924933,0.401075068,0.68191,4.018221,2.030168554,20740.71642,0.828733
11,eat-2,8,PM,NA,PM,CMFLIM10,CMFLIM10 Animal8 DR Day11,0.495638021,0.504361979,0.805078,4.716869,2.767471517,39937.71115,0.944534
1,eat-2,8,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal8 DR Day1,0.720430932,0.279569068,0.5931195,2.6524435,1.164360361,7362.174579,0.9201155
1,eat-2,8,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal8 DR Day1,0.627439559,0.372560441,0.644729,2.8708295,1.496608325,20509.95267,1.0661575
1,eat-2,8,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal8 DR Day1,0.725884085,0.274115915,0.566293,2.5834725,1.11422291,7175.545677,1.005486
1,eat-2,8,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal8 DR Day1,0.657106589,0.342893411,0.5756055,2.855307,1.35039512,13899.62938,1.17477
1,eat-2,8,Germline,NA,Germline,CMFLIM10,CMFLIM10 Animal8 DR Day1,0.7155112,0.284488801,0.521209,2.7969645,1.164214177,4383.028839,0.7935785
1,eat-2,8,PM,NA,PM,CMFLIM10,CMFLIM10 Animal8 DR Day1,0.677336635,0.322663366,0.579925,2.4675025,1.171450098,10720.69272,0.886771
3,eat-2,8,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal8 DR Day3,0.686523679,0.313476322,0.587707,2.568148,1.195702155,7550.158131,0.9753645
3,eat-2,8,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal8 DR Day3,0.6913614,0.3086386,0.5592105,2.7698285,1.240288229,14833.4926,1.0599955
3,eat-2,8,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal8 DR Day3,0.745476542,0.254523458,0.690133,3.1337965,1.311596901,3916.86691,1.0537415
3,eat-2,8,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal8 DR Day3,0.696865142,0.303134858,0.603368,3.069294,1.325202226,6767.062594,1.174605
3,eat-2,8,Germline,NA,Germline,CMFLIM10,CMFLIM10 Animal8 DR Day3,0.733545299,0.266454701,0.6564925,3.1687855,1.328662207,3993.45372,0.950176
3,eat-2,8,PM,NA,PM,CMFLIM10,CMFLIM10 Animal8 DR Day3,0.676593027,0.323406973,0.6488095,2.668503,1.303364037,9377.551021,1.132278
5,eat-2,8,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal8 DR Day5,0.709585353,0.290414647,0.547975,3.0907325,1.283110206,5315.156805,0.9483485
5,eat-2,8,PM,NA,PM,CMFLIM10,CMFLIM10 Animal8 DR Day5,0.707668308,0.292331692,0.6046675,2.871972,1.278736949,11109.64709,0.8060115
7,eat-2,8,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal8 DR Day7,0.769958314,0.230041686,0.533853,2.652863,1.044206847,3499.554614,0.9575345
7,eat-2,8,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal8 DR Day7,0.558200599,0.441799402,0.5764575,3.228614,1.821453275,5706.628719,0.781756
7,eat-2,8,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal8 DR Day7,0.541034401,0.458965599,0.529177,3.609517,1.995546392,5001.120655,0.7936575
7,eat-2,8,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal8 DR Day7,0.553435473,0.446564528,0.600186,3.8402825,2.095075659,5656.656121,0.7893745
7,eat-2,8,PM,NA,PM,CMFLIM10,CMFLIM10 Animal8 DR Day7,0.679187031,0.32081297,0.707828,3.5500285,1.633164534,5698.138645,0.7087095
9,eat-2,8,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal8 DR Day9,0.666116692,0.333883308,0.668117,3.3662965,1.541143685,14542.59302,0.7756565
9,eat-2,8,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal8 DR Day9,0.623690796,0.376309204,0.658728,3.3190635,1.65102751,17812.96094,0.7479155
9,eat-2,8,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal8 DR Day9,0.752423921,0.247576079,0.6278105,2.9479165,1.208047439,6873.753151,0.968425
9,eat-2,8,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal8 DR Day9,0.629658452,0.370341548,0.6710765,2.92367,1.51104991,9647.419079,0.9477045
9,eat-2,8,PM,NA,PM,CMFLIM10,CMFLIM10 Animal8 DR Day9,0.727755487,0.272244514,0.5998465,2.697592,1.173114957,8032.653083,0.9452715
11,eat-2,9,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal9 DR Day11,0.71420716,0.28579284,0.5515665,2.8192535,1.236625382,7766.182839,0.965147
3,eat-2,9,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal9 DR Day3,0.68770522,0.31229478,0.5815605,2.8289485,1.286249004,4843.114633,0.814044
3,eat-2,9,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal9 DR Day3,0.561872326,0.438127675,0.7502795,4.202207,2.321329794,9510.944199,0.7536395
3,eat-2,9,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal9 DR Day3,0.729492201,0.2705078,0.577124,2.8399175,1.210932623,5703.806989,0.9972035
3,eat-2,9,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal9 DR Day3,0.597036568,0.402963432,0.6688835,3.3727455,1.773738332,10581.54449,0.7614135
3,eat-2,9,PM,NA,PM,CMFLIM10,CMFLIM10 Animal9 DR Day3,0.734571063,0.265428938,0.588429,2.7105015,1.138504893,8058.389745,1.1198265
5,eat-2,9,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal9 DR Day5,0.743513512,0.256486489,0.617936,2.9970815,1.22411861,13306.34157,1.172532
5,eat-2,9,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM10,CMFLIM10 Animal9 DR Day5,0.63215397,0.367846031,0.635378,3.4137335,1.705369514,10247.55209,0.8752065
5,eat-2,9,Cranial BWM,Cranial,BWM,CMFLIM10,CMFLIM10 Animal9 DR Day5,0.710287916,0.289712084,0.5888555,2.734525,1.203398385,6179.039081,0.8821505
5,eat-2,9,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM10,CMFLIM10 Animal9 DR Day5,0.558078055,0.441921946,0.721825,3.1767165,1.863857425,2692.821677,0.7477285
5,eat-2,9,Germline,NA,Germline,CMFLIM10,CMFLIM10 Animal9 DR Day5,0.757185141,0.24281486,0.628366,3.4995005,1.326279717,6087.524663,0.78132
5,eat-2,9,PM,NA,PM,CMFLIM10,CMFLIM10 Animal9 DR Day5,0.712803568,0.287196432,0.5855185,2.7504235,1.227578415,4009.853576,0.8368105
9,eat-2,9,Caudal BWM,Caudal,BWM,CMFLIM10,CMFLIM10 Animal9 DR Day9,0.75439653,0.24560347,0.5860215,2.8338405,1.138916239,4490.143019,0.869919
11,eat-2,1,Caudal BWM,Caudal,BWM,CMFLIM12,CMFLIM12 Animal1 DR Day11,0.731221111,0.26877889,0.656946,2.900518,1.267831321,2935.529639,0.9158215
11,eat-2,1,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM12,CMFLIM12 Animal1 DR Day11,0.660142129,0.339857871,0.6934785,3.2410075,1.547516665,9160.764649,0.8961705
11,eat-2,1,Cranial BWM,Cranial,BWM,CMFLIM12,CMFLIM12 Animal1 DR Day11,0.738555723,0.261444278,0.6001535,2.669902,1.136017913,5116.53415,0.7227005
11,eat-2,1,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM12,CMFLIM12 Animal1 DR Day11,0.681054097,0.318945904,0.558387,2.849626,1.275842009,14678.07971,0.963112
11,eat-2,1,PM,NA,PM,CMFLIM12,CMFLIM12 Animal1 DR Day11,0.771735483,0.228264517,0.5142155,2.3922755,0.937809407,11843.3735,1.031619
1,eat-2,1,Caudal BWM,Caudal,BWM,CMFLIM12,CMFLIM12 Animal1 DR Day1,0.639865587,0.360134413,0.6606705,2.8454725,1.444440477,7190.736851,0.7155405
1,eat-2,1,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM12,CMFLIM12 Animal1 DR Day1,0.645569095,0.354430906,0.61235,3.0950105,1.492001552,13109.42316,0.964521
1,eat-2,1,Cranial BWM,Cranial,BWM,CMFLIM12,CMFLIM12 Animal1 DR Day1,0.689273389,0.310726611,0.683353,2.8237655,1.331206076,2803.475964,0.7238805
1,eat-2,1,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM12,CMFLIM12 Animal1 DR Day1,0.661547181,0.33845282,0.6197565,3.0991555,1.469237714,4664.370699,1.043346
1,eat-2,1,Germline,NA,Germline,CMFLIM12,CMFLIM12 Animal1 DR Day1,0.676778443,0.323221558,0.7057995,2.8775585,1.401062248,2818.115986,0.85448
1,eat-2,1,PM,NA,PM,CMFLIM12,CMFLIM12 Animal1 DR Day1,0.654404995,0.345595005,0.5990845,2.3512045,1.193946047,5634.904305,0.887642
3,eat-2,1,Caudal BWM,Caudal,BWM,CMFLIM12,CMFLIM12 Animal1 DR Day3,0.747183972,0.252816029,0.5740765,2.591505,1.093837461,5054.483677,1.235589
3,eat-2,1,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM12,CMFLIM12 Animal1 DR Day3,0.667305358,0.332694643,0.6313795,3.016609,1.423962593,6034.180309,0.9243425
3,eat-2,1,Cranial BWM,Cranial,BWM,CMFLIM12,CMFLIM12 Animal1 DR Day3,0.739366447,0.260633554,0.6034345,2.681227,1.119160059,5994.913685,1.1537135
3,eat-2,1,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM12,CMFLIM12 Animal1 DR Day3,0.679847363,0.320152638,0.5354435,2.847131,1.29365828,6195.99588,1.143358
3,eat-2,1,Germline,NA,Germline,CMFLIM12,CMFLIM12 Animal1 DR Day3,0.677449725,0.322550276,0.589378,2.9092585,1.338540421,4696.854257,0.89347
3,eat-2,1,PM,NA,PM,CMFLIM12,CMFLIM12 Animal1 DR Day3,0.695073842,0.304926158,0.594802,2.4361825,1.155194542,8105.22551,1.0001565
5,eat-2,1,Caudal BWM,Caudal,BWM,CMFLIM12,CMFLIM12 Animal1 DR Day5,0.692485151,0.307514849,0.5921925,2.6198215,1.213518159,2683.225844,0.848578
5,eat-2,1,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM12,CMFLIM12 Animal1 DR Day5,0.664255754,0.335744246,0.5469205,2.820325,1.319103831,6532.438632,1.0459495
5,eat-2,1,Cranial BWM,Cranial,BWM,CMFLIM12,CMFLIM12 Animal1 DR Day5,0.734123934,0.265876066,0.5748785,2.685884,1.132002704,6498.97574,1.009681
5,eat-2,1,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM12,CMFLIM12 Animal1 DR Day5,0.683600476,0.316399525,0.571813,2.7257615,1.246088945,15762.36502,1.104
5,eat-2,1,Germline,NA,Germline,CMFLIM12,CMFLIM12 Animal1 DR Day5,0.745001073,0.254998928,0.5666125,2.811495,1.157405284,5814.208519,0.902582
5,eat-2,1,PM,NA,PM,CMFLIM12,CMFLIM12 Animal1 DR Day5,0.740949951,0.259050049,0.6167495,2.6473725,1.135294554,8292.14042,1.0341935
9,eat-2,1,Caudal BWM,Caudal,BWM,CMFLIM12,CMFLIM12 Animal1 DR Day9,0.734242131,0.265757869,0.744863,3.080566,1.356457959,3523.768744,0.7594615
9,eat-2,1,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM12,CMFLIM12 Animal1 DR Day9,0.712137476,0.287862524,0.568229,2.991418,1.281733515,5656.057714,1.058848
9,eat-2,1,Cranial BWM,Cranial,BWM,CMFLIM12,CMFLIM12 Animal1 DR Day9,0.733999922,0.266000079,0.629342,2.690025,1.15828658,3692.366246,0.7706795
9,eat-2,1,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM12,CMFLIM12 Animal1 DR Day9,0.702922609,0.297077391,0.514582,2.7892215,1.176485483,5282.910453,1.2130625
9,eat-2,1,Germline,NA,Germline,CMFLIM12,CMFLIM12 Animal1 DR Day9,0.606343392,0.393656609,0.6344675,2.9523985,1.538380396,4598.375474,0.724443
9,eat-2,1,PM,NA,PM,CMFLIM12,CMFLIM12 Animal1 DR Day9,0.762296104,0.237703897,0.5375925,2.376237,0.956846154,7510.399942,1.19135
11,eat-2,10,Caudal BWM,Caudal,BWM,CMFLIM12,CMFLIM12 Animal10 DR Day11,0.727214557,0.272785443,0.5583415,2.6019905,1.128887872,3446.893199,1.0127495
11,eat-2,10,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM12,CMFLIM12 Animal10 DR Day11,0.626919878,0.373080123,0.591905,3.142587,1.524927785,9032.783516,0.822541
11,eat-2,10,Cranial BWM,Cranial,BWM,CMFLIM12,CMFLIM12 Animal10 DR Day11,0.736411689,0.263588312,0.628426,2.6735035,1.18779973,11370.19794,1.0775755
11,eat-2,10,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM12,CMFLIM12 Animal10 DR Day11,0.668532006,0.331467994,0.590963,2.87978,1.334463796,15715.90859,0.9968195
11,eat-2,10,PM,NA,PM,CMFLIM12,CMFLIM12 Animal10 DR Day11,0.755683936,0.244316064,0.5528715,2.378681,1.010757704,13276.63613,1.0653915
3,eat-2,10,Caudal BWM,Caudal,BWM,CMFLIM12,CMFLIM12 Animal10 DR Day3,0.682302177,0.317697824,0.6028745,2.688466,1.273991273,4292.713682,0.7449625
3,eat-2,10,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM12,CMFLIM12 Animal10 DR Day3,0.650365457,0.349634544,0.613558,2.9257015,1.409795069,8399.485141,0.9616055
3,eat-2,10,Cranial BWM,Cranial,BWM,CMFLIM12,CMFLIM12 Animal10 DR Day3,0.723476662,0.276523339,0.608236,2.6759205,1.187376757,6229.137556,0.8476035
3,eat-2,10,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM12,CMFLIM12 Animal10 DR Day3,0.666472726,0.333527274,0.560902,2.877537,1.351439995,9746.049699,1.0867385
3,eat-2,10,Germline,NA,Germline,CMFLIM12,CMFLIM12 Animal10 DR Day3,0.724558154,0.275441846,0.597241,2.757088,1.18766346,6120.679651,0.7036455
3,eat-2,10,PM,NA,PM,CMFLIM12,CMFLIM12 Animal10 DR Day3,0.689866188,0.310133813,0.60226,2.5514095,1.177099555,6331.891074,0.9438375
5,eat-2,10,Caudal BWM,Caudal,BWM,CMFLIM12,CMFLIM12 Animal10 DR Day5,0.701812718,0.298187282,0.6588845,3.171764,1.379045241,3322.929342,0.8731015
